date,open,high,low,close,volume,ma5,ma10,rsi,volatility,gold_price,news_sentiment,news_impact_score,stock_trend
2025-04-15 16:25:23.988839,101.21,101.65,98.82,101.69,5164,102.40799999999999,102.107,56.98841698841698,2.8300000000000125,1889.51,NEUTRAL,0.0,DOWN
2025-04-16 16:25:23.988839,100.91,102.61,97.95,101.05,3284,102.21799999999999,101.96399999999998,54.3046357615894,4.659999999999997,1892.56,NEGATIVE,-0.47175066154445466,DOWN
2025-04-17 16:25:23.988839,101.77,103.64,100.5,101.05,7429,101.872,101.733,49.83844911147009,3.1400000000000006,1897.54,POSITIVE,0.9316431968231824,UP
2025-04-18 16:25:23.988839,100.92,102.27,100.8,102.24,3278,101.526,101.715,51.17924528301885,1.4699999999999989,1893.08,NEUTRAL,0.0,DOWN
2025-04-19 16:25:23.988839,102.71,104.3,101.51,102.19,6713,101.644,101.87299999999999,50.552922590837284,2.789999999999992,1892.79,NEGATIVE,-0.5455081392891175,DOWN
2025-04-20 16:25:23.988839,102.67,105.59,99.78,102.13,4964,101.732,102.07,48.576078112286375,5.810000000000002,1890.87,POSITIVE,0.6762716028700976,UP
2025-04-21 16:25:23.988839,102.9,104.31,101.94,103.97,2101,102.316,102.267,52.30188679245283,2.3700000000000045,1890.88,NEUTRAL,0.0,UP
2025-04-22 16:25:23.988839,103.61,105.82,103.5,104.83,3765,103.072,102.47200000000001,59.14958238420651,2.319999999999993,1891.81,POSITIVE,0.15837747412897585,UP
2025-04-23 16:25:23.988839,105.44,105.88,105.36,107.13,1786,104.05,102.78799999999998,73.86530014641285,0.519999999999996,1896.55,NEGATIVE,-0.7194131089634845,UP
2025-04-24 16:25:23.988839,107.85,109.14,106.34,107.92,8367,105.196,103.41999999999999,77.71428571428571,2.799999999999997,1897.97,NEUTRAL,0.0,DOWN
2025-04-25 16:25:23.988839,107.85,108.32,105.73,107.1,1711,106.19000000000001,103.96099999999998,69.64560862865943,2.589999999999989,1899.27,POSITIVE,0.4001883337592903,UP
2025-04-26 16:25:23.988839,106.75,109.49,106.33,108.38,2514,107.072,104.694,70.77151335311568,3.1599999999999966,1903.78,NEGATIVE,-0.46117388887618105,DOWN
2025-04-27 16:25:23.988839,107.39,110.04,106.62,106.01,3348,107.30799999999999,105.18999999999998,56.95770804911324,3.4200000000000017,1903.27,NEUTRAL,0.0,DOWN
2025-04-28 16:25:23.988839,105.44,107.71,105.27,105.11,3508,106.904,105.477,63.30553449583019,2.4399999999999977,1906.25,NEUTRAL,0.0,DOWN
2025-04-29 16:25:23.988839,104.62,104.68,102.97,103.67,5737,106.054,105.625,56.80880330123798,1.710000000000008,1904.78,POSITIVE,0.7891219229360346,DOWN
2025-04-30 16:25:23.988839,104.46,104.77,102.04,102.9,8020,105.21399999999998,105.702,56.305385139741,2.7299999999999898,1907.66,NEUTRAL,0.0,DOWN
2025-05-01 16:25:23.988839,101.94,102.15,100.86,101.18,3733,103.774,105.423,50.39658328248935,1.2900000000000063,1903.19,NEGATIVE,-0.9242642995124631,DOWN
2025-05-02 16:25:23.988839,101.47,102.04,101.17,99.71,4488,102.51399999999998,104.91099999999999,42.41151769646072,0.8700000000000045,1905.86,NEUTRAL,0.0,UP
2025-05-03 16:25:23.988839,99.63,101.99,99.6,100.9,2326,101.672,104.28799999999998,46.37843907916904,2.3900000000000006,1903.39,NEUTRAL,0.0,UP
2025-05-04 16:25:23.988839,101.85,104.08,99.86,101.6,1886,101.25800000000001,103.65599999999999,48.56368563685637,4.219999999999999,1899.99,NEUTRAL,0.0,UP
2025-05-05 16:25:23.988839,101.78,103.67,101.13,103.37,5322,101.352,103.28299999999999,48.36779107725791,2.5400000000000063,1896.89,NEGATIVE,-0.6315250981997338,UP
2025-05-06 16:25:23.988839,104.04,106.76,103.19,103.59,6501,101.83399999999999,102.804,46.505073280721554,3.5700000000000074,1899.01,POSITIVE,0.3681988966008337,DOWN
2025-05-07 16:25:23.988839,103.47,105.56,101.37,101.52,5197,102.196,102.35499999999999,33.98058252427188,4.189999999999998,1894.76,POSITIVE,0.20951192211255162,UP
2025-05-08 16:25:23.988839,101.9,103.32,98.93,101.67,1912,102.35,102.011,31.475992886781313,4.389999999999986,1896.56,POSITIVE,0.6244358468919896,DOWN
2025-05-09 16:25:23.988839,101.03,104.01,100.28,99.78,4686,101.986,101.622,29.598662207357904,3.730000000000004,1894.1,NEUTRAL,0.0,UP
2025-05-10 16:25:23.988839,98.97,99.25,97.72,100.8,2814,101.47200000000001,101.412,28.563348416289628,1.5300000000000011,1897.28,NEGATIVE,-0.6790393307249442,UP
2025-05-11 16:25:23.988839,101.55,103.4,100.85,101.83,6891,101.11999999999999,101.477,37.2093023255814,2.5500000000000114,1899.08,NEGATIVE,-0.19965598436229057,DOWN
2025-05-12 16:25:23.988839,102.38,105.38,101.18,101.58,7125,101.13199999999999,101.664,38.750796685787144,4.199999999999989,1896.08,NEUTRAL,0.0,UP
2025-05-13 16:25:23.988839,100.58,100.81,98.67,101.59,3467,101.11600000000001,101.73299999999999,42.7068723702665,2.1400000000000006,1894.67,NEGATIVE,-0.1171433090136138,DOWN
2025-05-14 16:25:23.988839,102.38,105.14,101.22,100.66,4970,101.292,101.63900000000001,42.23300970873786,3.9200000000000017,1893.72,NEGATIVE,-0.8871870289398223,UP
2025-05-15 16:25:23.988839,100.66,102.12,98.11,101.43,8506,101.41799999999999,101.445,50.92798812175204,4.010000000000005,1896.05,POSITIVE,0.36238085491351324,UP
2025-05-16 16:25:23.988839,102.42,103.39,99.5,103.37,3104,101.726,101.423,63.12769010043042,3.8900000000000006,1900.83,POSITIVE,0.7814754441454829,DOWN
2025-05-17 16:25:23.988839,102.96,105.35,101.15,102.85,2051,101.98,101.55600000000001,57.347400150715835,4.199999999999989,1901.18,NEUTRAL,0.0,UP
2025-05-18 16:25:23.988839,103.29,105.01,100.59,104.0,3356,102.46199999999999,101.789,58.746355685131185,4.420000000000002,1903.34,NEUTRAL,0.0,UP
2025-05-19 16:25:23.988839,104.39,105.4,103.62,106.19,5707,103.56800000000001,102.42999999999999,59.971711456859914,1.7800000000000011,1901.35,POSITIVE,0.46287961466113325,DOWN
2025-05-20 16:25:23.988839,105.34,108.17,103.17,104.15,9301,104.11200000000001,102.76500000000001,51.75438596491228,5.0,1902.86,POSITIVE,0.18290117491995336,DOWN
2025-05-21 16:25:23.988839,103.17,105.53,102.72,102.74,6587,103.98600000000002,102.856,53.986928104575156,2.8100000000000023,1900.4,NEUTRAL,0.0,UP
2025-05-22 16:25:23.988839,102.47,103.46,99.85,102.88,9728,103.992,102.98599999999999,53.956834532374074,3.6099999999999994,1902.09,NEUTRAL,0.0,DOWN
2025-05-23 16:25:23.988839,102.2,103.11,101.66,102.25,4360,103.64200000000001,103.05199999999999,58.802565930149655,1.4500000000000028,1897.55,NEUTRAL,0.0,DOWN
2025-05-24 16:25:23.988839,102.99,103.56,102.33,101.59,8706,102.72200000000001,103.14500000000001,52.88953913679592,1.230000000000004,1899.98,POSITIVE,0.5984172332144364,UP
2025-05-25 16:25:23.988839,102.39,105.01,101.24,102.92,1240,102.476,103.29400000000001,53.901216893342884,3.7700000000000102,1894.98,POSITIVE,0.39536300267057034,UP
2025-05-26 16:25:23.988839,103.46,104.61,102.21,103.2,9814,102.56800000000001,103.277,55.7857142857143,2.4000000000000057,1899.95,NEGATIVE,-0.944956815256106,UP
2025-05-27 16:25:23.988839,103.22,103.34,101.73,104.18,5249,102.828,103.41,58.6506346025384,1.6099999999999994,1901.13,NEUTRAL,0.0,UP
2025-05-28 16:25:23.988839,104.04,105.97,102.57,105.6,1044,103.498,103.57000000000001,65.97671410090555,3.4000000000000057,1904.45,NEUTRAL,0.0,UP
2025-05-29 16:25:23.988839,105.89,107.14,105.81,105.96,4326,104.372,103.547,65.04983388704315,1.3299999999999983,1901.89,POSITIVE,0.5737200956339875,DOWN
2025-05-30 16:25:23.988839,105.09,107.57,103.83,105.75,8337,104.93800000000002,103.707,58.933933933933915,3.739999999999995,1901.13,NEUTRAL,0.0,UP
2025-05-31 16:25:23.988839,105.66,105.82,104.38,107.42,5777,105.782,104.175,65.7912923289565,1.4399999999999977,1896.28,POSITIVE,0.6325760097156711,DOWN
2025-06-01 16:25:23.988839,107.58,108.87,107.12,106.02,3669,106.15,104.489,56.86141304347826,1.75,1891.28,NEUTRAL,0.0,UP
2025-06-02 16:25:23.988839,106.71,109.28,106.66,107.35,2154,106.5,104.999,54.184704184704174,2.6200000000000045,1889.21,NEUTRAL,0.0,UP
2025-06-03 16:25:23.988839,106.47,107.59,106.4,108.09,4363,106.926,105.649,65.68471337579616,1.1899999999999977,1888.86,NEUTRAL,0.0,UP
2025-06-04 16:25:23.988839,108.46,109.58,107.99,108.94,3186,107.56400000000001,106.251,75.83333333333337,1.5900000000000034,1891.48,POSITIVE,0.13582007782243286,DOWN
2025-06-05 16:25:23.988839,109.02,110.22,108.67,108.03,7826,107.68599999999999,106.734,70.16444792482386,1.5499999999999972,1887.69,NEGATIVE,-0.5190888772636598,DOWN
2025-06-06 16:25:23.988839,107.59,110.43,104.73,106.66,3490,107.81400000000001,106.982,66.32124352331607,5.700000000000003,1883.85,POSITIVE,0.2542464109791048,DOWN
2025-06-07 16:25:23.988839,106.04,107.28,104.01,105.53,8553,107.45,106.975,64.09155937052932,3.269999999999996,1886.71,NEUTRAL,0.0,UP
2025-06-08 16:25:23.988839,106.19,108.49,106.11,108.06,2616,107.444,107.18499999999999,66.93017127799737,2.3799999999999955,1885.3,POSITIVE,0.9921226139135465,DOWN
2025-06-09 16:25:23.988839,107.43,109.0,107.03,108.01,1001,107.258,107.41100000000002,66.08695652173915,1.9699999999999989,1882.23,POSITIVE,0.9802053807077202,DOWN
2025-06-10 16:25:23.988839,107.32,110.13,104.4,105.88,3785,106.828,107.25699999999999,55.27950310559004,5.72999999999999,1886.27,NEUTRAL,0.0,UP
2025-06-11 16:25:23.988839,106.56,109.49,103.61,107.43,3667,106.98200000000001,107.398,55.63770794824402,5.8799999999999955,1890.37,NEGATIVE,-0.8014852479254421,DOWN
2025-06-12 16:25:23.988839,107.39,107.53,105.12,107.02,7371,107.28,107.36500000000001,53.25552825552826,2.4099999999999966,1894.65,NEGATIVE,-0.6946092592446128,DOWN
2025-06-13 16:25:23.988839,107.08,109.68,105.92,106.72,2330,107.01199999999999,107.228,52.96273671350029,3.760000000000005,1894.73,POSITIVE,0.8341056100411397,DOWN
2025-06-14 16:25:23.988839,105.86,106.37,104.51,104.27,2908,106.26399999999998,106.761,40.816326530612244,1.8599999999999994,1895.6,NEGATIVE,-0.9792259816583936,UP
2025-06-15 16:25:23.988839,104.37,107.36,102.9,104.41,5917,105.97,106.399,44.933920704845825,4.459999999999994,1897.37,NEUTRAL,0.0,DOWN
2025-06-16 16:25:23.988839,105.17,108.1,103.8,103.27,5634,105.13799999999999,106.05999999999999,37.006369426751625,4.299999999999997,1895.04,POSITIVE,0.921095740661088,UP
2025-06-17 16:25:23.988839,103.96,104.48,103.78,103.67,7089,104.468,105.874,35.611979166666686,0.7000000000000028,1891.62,NEGATIVE,-0.16815601902971677,DOWN
2025-06-18 16:25:23.988839,103.29,105.34,102.38,101.6,1159,103.444,105.228,27.864897466827557,2.960000000000008,1889.99,NEUTRAL,0.0,UP
2025-06-19 16:25:23.988839,102.35,104.29,99.83,102.78,4396,103.146,104.705,34.42136498516325,4.460000000000008,1892.2,POSITIVE,0.29749543946650503,UP
2025-06-20 16:25:23.988839,103.25,104.76,102.22,104.12,6678,103.08800000000001,104.529,42.44946492271111,2.5400000000000063,1890.46,POSITIVE,0.9527106785455481,DOWN
2025-06-21 16:25:23.988839,104.71,106.1,104.1,103.36,1339,103.106,104.122,43.40425531914896,2.0,1887.02,NEUTRAL,0.0,UP
2025-06-22 16:25:23.988839,103.69,106.36,102.84,104.99,7641,103.37,103.91900000000001,40.12861736334406,3.519999999999996,1888.9,POSITIVE,0.6299101568913208,UP
2025-06-23 16:25:23.988839,105.38,106.91,104.28,105.59,4233,104.168,103.806,42.484472049689465,2.6299999999999955,1888.98,POSITIVE,0.5682502350473052,UP
2025-06-24 16:25:23.988839,106.27,108.86,103.46,105.68,2709,104.748,103.947,49.28876244665722,5.400000000000006,1886.25,NEUTRAL,0.0,DOWN
2025-06-25 16:25:23.988839,104.74,105.81,102.04,105.06,1457,104.936,104.01199999999999,40.974866717440996,3.769999999999996,1885.67,POSITIVE,0.2239592929607479,DOWN
2025-06-26 16:25:23.988839,105.94,107.93,105.74,104.02,7181,105.06800000000001,104.08699999999999,39.09883720930236,2.190000000000012,1888.48,NEUTRAL,0.0,DOWN
2025-06-27 16:25:23.988839,103.54,105.66,101.55,101.62,3923,104.394,103.88199999999999,33.92181588902906,4.109999999999999,1884.23,NEUTRAL,0.0,DOWN
2025-06-28 16:25:23.988839,101.77,102.95,99.7,101.25,9181,103.526,103.84700000000001,39.04208998548626,3.25,1880.11,NEUTRAL,0.0,UP
2025-06-29 16:25:23.988839,100.5,101.2,97.98,102.33,1924,102.856,103.80199999999999,42.934782608695684,3.219999999999999,1876.97,POSITIVE,0.8937579776587881,UP
2025-06-30 16:25:23.988839,102.66,102.69,100.26,103.67,3895,102.578,103.75699999999999,51.34048257372657,2.4299999999999926,1877.82,POSITIVE,0.46212274216277405,UP
2025-07-01 16:25:23.988839,103.63,105.94,102.98,104.01,7359,102.576,103.822,51.14401076716017,2.9599999999999937,1879.73,NEUTRAL,0.0,DOWN
2025-07-02 16:25:23.988839,103.67,106.48,101.36,101.9,8517,102.63199999999999,103.513,51.00671140939601,5.1200000000000045,1875.28,NEGATIVE,-0.8359931349852863,UP
2025-07-03 16:25:23.988839,101.4,101.8,99.01,102.18,5513,102.81800000000001,103.172,47.85714285714288,2.789999999999992,1877.74,NEUTRAL,0.0,UP
2025-07-04 16:25:23.988839,103.16,103.41,102.9,104.98,5692,103.348,103.102,52.78137128072445,0.5099999999999909,1872.98,NEUTRAL,0.0,UP
2025-07-05 16:25:23.988839,105.51,106.3,104.78,105.12,3317,103.638,103.10799999999999,55.92991913746632,1.519999999999996,1873.96,NEUTRAL,0.0,DOWN
2025-07-06 16:25:23.988839,104.61,107.41,103.1,103.95,1741,103.626,103.101,46.38386648122396,4.310000000000002,1878.04,NEUTRAL,0.0,DOWN
2025-07-07 16:25:23.988839,103.34,105.85,102.19,103.7,3171,103.98600000000002,103.309,43.26443335709195,3.6599999999999966,1878.51,NEUTRAL,0.0,DOWN
2025-07-08 16:25:23.988839,104.34,104.5,102.4,103.65,4726,104.28,103.549,42.74481772694782,2.0999999999999943,1878.12,NEUTRAL,0.0,UP
2025-07-09 16:25:23.988839,103.35,103.94,101.3,103.81,6023,104.046,103.697,45.380635624538066,2.6400000000000006,1877.86,NEGATIVE,-0.44566758912543336,UP
2025-07-10 16:25:23.988839,104.05,105.83,102.97,105.97,8334,104.21600000000001,103.92699999999999,56.65529010238909,2.8599999999999994,1880.4,NEUTRAL,0.0,DOWN
2025-07-11 16:25:23.988839,106.03,107.12,105.05,105.08,8883,104.44200000000001,104.03400000000002,63.16590563165903,2.0700000000000074,1884.45,NEUTRAL,0.0,UP
2025-07-12 16:25:23.988839,105.06,105.79,103.91,106.75,3723,105.05199999999999,104.519,69.0443213296399,1.8800000000000097,1886.36,POSITIVE,0.4547855983747572,UP
2025-07-13 16:25:23.988839,107.23,108.32,105.44,107.82,1381,105.88600000000001,105.083,69.02286902286902,2.8799999999999955,1890.22,POSITIVE,0.21655941758903846,UP
2025-07-14 16:25:23.988839,108.11,108.71,107.69,108.55,6235,106.83399999999999,105.43999999999998,67.65557163531113,1.019999999999996,1889.71,POSITIVE,0.5774846718957778,DOWN
2025-07-15 16:25:23.988839,108.17,108.97,105.97,108.25,9598,107.28999999999999,105.753,65.38461538461539,3.0,1888.28,POSITIVE,0.8035745591219333,UP
2025-07-16 16:25:23.988839,107.77,108.45,106.03,108.8,1785,108.03399999999999,106.23800000000001,78.23240589198036,2.4200000000000017,1890.69,POSITIVE,0.3079490411840271,DOWN
2025-07-17 16:25:23.988839,109.31,109.77,107.93,107.99,7835,108.282,106.667,72.78431372549018,1.8399999999999892,1892.65,NEGATIVE,-0.44603718011621174,UP
2025-07-18 16:25:23.988839,108.4,110.34,105.98,108.38,7627,108.394,107.14000000000001,66.4410058027079,4.359999999999999,1888.69,NEGATIVE,-0.9729936281921305,DOWN
2025-07-19 16:25:23.988839,107.99,109.7,105.8,107.55,1989,108.194,107.51399999999998,61.01541251133271,3.9000000000000057,1891.1,NEGATIVE,-0.5047569901931293,UP
2025-07-20 16:25:23.988839,107.01,107.67,105.68,108.13,2019,108.16999999999999,107.72999999999999,70.0191570881226,1.9899999999999949,1893.31,NEUTRAL,0.0,UP
2025-07-21 16:25:23.988839,109.12,111.04,108.96,108.64,2452,108.138,108.08599999999998,73.08411214953273,2.0800000000000125,1894.23,POSITIVE,0.33338563250338255,DOWN
2025-07-22 16:25:23.988839,108.09,110.67,107.09,108.46,8605,108.232,108.25699999999999,72.20683287165276,3.5799999999999983,1892.15,POSITIVE,0.5614938956447827,DOWN
2025-07-23 16:25:23.988839,108.12,109.54,105.59,106.29,8933,107.81400000000001,108.104,59.65732087227417,3.950000000000003,1893.49,NEGATIVE,-0.288261449439436,DOWN
2025-07-24 16:25:23.988839,105.37,107.6,103.07,105.1,8932,107.324,107.75899999999999,46.335299073293996,4.530000000000001,1891.26,POSITIVE,0.5697229905267222,UP
2025-07-25 16:25:23.988839,104.35,107.15,101.73,106.14,7853,106.926,107.548,54.40931780366057,5.420000000000002,1892.39,POSITIVE,0.6854022244689021,UP
2025-07-26 16:25:23.988839,106.66,107.33,106.45,106.38,1003,106.474,107.306,48.2530689329556,0.8799999999999955,1895.01,NEUTRAL,0.0,DOWN
2025-07-27 16:25:23.988839,106.61,106.83,105.51,105.71,6368,105.924,107.078,39.646712463199236,1.3199999999999932,1893.52,NEUTRAL,0.0,UP
2025-07-28 16:25:23.988839,106.24,106.6,104.84,105.94,3712,105.854,106.83399999999999,36.532507739938104,1.759999999999991,1892.73,NEUTRAL,0.0,UP
2025-07-29 16:25:23.988839,106.69,109.35,105.52,107.56,9727,106.346,106.83500000000001,46.86648501362399,3.8299999999999983,1897.45,NEGATIVE,-0.22089816645548466,DOWN
2025-07-30 16:25:23.988839,107.6,109.0,106.21,107.13,4496,106.54400000000001,106.73499999999999,42.3324150596878,2.7900000000000063,1897.68,POSITIVE,0.4208631262640311,DOWN
2025-07-31 16:25:23.988839,106.15,107.3,105.12,104.53,6269,106.174,106.324,36.35646687697165,2.1799999999999926,1900.41,NEUTRAL,0.0,DOWN
2025-08-01 16:25:23.988839,105.1,107.1,102.48,103.62,7778,105.756,105.84,31.96969696969704,4.61999999999999,1898.22,NEGATIVE,-0.18211329007290777,DOWN
2025-08-02 16:25:23.988839,102.85,104.29,101.37,100.92,3857,104.752,105.303,28.00265428002659,2.9200000000000017,1901.38,POSITIVE,0.36238594661585033,DOWN
2025-08-03 16:25:23.988839,100.8,103.55,100.72,99.03,2928,103.046,104.696,22.222222222222285,2.8299999999999983,1897.11,NEGATIVE,-0.4072651023748851,DOWN
2025-08-04 16:25:23.988839,98.41,99.23,98.31,97.3,9565,101.08000000000001,103.81199999999998,17.78409090909095,0.9200000000000017,1893.62,NEGATIVE,-0.9456850355025532,UP
2025-08-05 16:25:23.988839,97.98,98.04,97.93,99.74,1407,100.122,103.148,28.04632426988924,0.10999999999999943,1888.81,NEGATIVE,-0.1731411363834522,UP
2025-08-06 16:25:23.988839,99.95,102.72,98.5,100.57,4692,99.51199999999999,102.63399999999999,34.5572354211663,4.219999999999999,1889.81,NEUTRAL,0.0,UP
2025-08-07 16:25:23.988839,100.8,102.94,99.25,100.58,3161,99.444,102.09799999999998,36.96655132641295,3.6899999999999977,1886.31,NEGATIVE,-0.2910438956205641,DOWN
2025-08-08 16:25:23.988839,100.26,103.17,98.95,100.21,9371,99.67999999999999,101.363,32.21355728854229,4.219999999999999,1886.39,POSITIVE,0.7019308026691163,UP
2025-08-09 16:25:23.988839,100.83,102.46,98.19,101.15,8247,100.45,100.765,34.94530800230288,4.269999999999996,1888.54,NEUTRAL,0.0,DOWN
2025-08-10 16:25:23.988839,101.17,103.88,100.68,99.27,1159,100.356,100.239,32.66953713670618,3.1999999999999886,1891.74,POSITIVE,0.8247558828975468,UP
2025-08-11 16:25:23.988839,98.95,99.51,98.21,100.06,7949,100.254,99.88300000000001,34.639498432601926,1.3000000000000114,1890.64,POSITIVE,0.18598389364076845,UP
2025-08-12 16:25:23.988839,100.63,101.52,100.14,101.74,6046,100.48599999999999,99.965,34.843750000000014,1.3799999999999955,1887.71,NEUTRAL,0.0,DOWN
2025-08-13 16:25:23.988839,101.21,101.22,99.09,100.39,1478,100.522,100.101,33.25049701789267,2.1299999999999955,1892.31,NEUTRAL,0.0,DOWN
2025-08-14 16:25:23.988839,99.74,99.8,99.19,99.22,9188,100.136,100.293,35.794542536115586,0.6099999999999994,1893.37,POSITIVE,0.19781454879222476,DOWN
2025-08-15 16:25:23.988839,99.38,99.81,97.75,97.89,8393,99.85999999999999,100.108,35.00784929356358,2.0600000000000023,1890.75,NEUTRAL,0.0,UP
2025-08-16 16:25:23.988839,98.11,100.71,97.52,99.04,2140,99.65599999999999,99.955,44.6469248291572,3.1899999999999977,1885.77,NEGATIVE,-0.4620617620639199,UP
2025-08-17 16:25:23.988839,98.49,99.36,98.0,99.61,1977,99.22999999999999,99.858,51.785714285714285,1.3599999999999994,1881.58,POSITIVE,0.5917855175128907,UP
2025-08-18 16:25:23.988839,100.59,101.19,99.5,100.21,9403,99.19399999999999,99.858,59.62938451356715,1.6899999999999977,1881.07,POSITIVE,0.4954186341423512,DOWN
2025-08-19 16:25:23.988839,100.11,102.5,98.44,99.8,8970,99.31,99.723,50.229357798165154,4.060000000000002,1877.58,NEGATIVE,-0.14232906023432276,UP
2025-08-20 16:25:23.988839,100.47,102.2,99.44,101.17,9223,99.966,99.913,52.20264317180619,2.760000000000005,1872.65,NEGATIVE,-0.7127605334210453,UP
2025-08-21 16:25:23.988839,101.18,102.48,100.07,101.86,3129,100.53,100.09299999999999,54.47552447552447,2.410000000000011,1870.85,POSITIVE,0.21865739692975406,UP
2025-08-22 16:25:23.988839,101.66,104.23,101.36,102.06,3576,101.02000000000001,100.125,56.546355272469945,2.8700000000000045,1867.27,NEGATIVE,-0.7367395398243408,UP
2025-08-23 16:25:23.988839,101.31,101.61,100.56,103.23,9802,101.624,100.409,57.24233983286908,1.0499999999999972,1870.33,NEUTRAL,0.0,UP
2025-08-24 16:25:23.988839,104.0,105.89,103.76,104.57,9748,102.578,100.94399999999999,69.17510853835023,2.1299999999999955,1871.37,NEUTRAL,0.0,DOWN
2025-08-25 16:25:23.988839,105.44,105.82,105.3,104.39,4859,103.22200000000001,101.594,66.38909916729754,0.519999999999996,1873.55,NEGATIVE,-0.16542248403382948,UP
2025-08-26 16:25:23.988839,104.56,106.34,101.89,105.01,6009,103.852,102.191,63.456790123456855,4.450000000000003,1869.44,NEGATIVE,-0.48342060145104904,UP
2025-08-27 16:25:23.988839,105.93,106.75,103.03,106.09,5108,104.65800000000002,102.83900000000001,73.98989898989905,3.719999999999999,1870.77,NEUTRAL,0.0,DOWN
2025-08-28 16:25:23.988839,106.09,107.38,105.31,104.88,3491,104.98800000000001,103.306,73.74161073825505,2.069999999999993,1870.38,POSITIVE,0.977363290045731,UP
2025-08-29 16:25:23.988839,104.33,104.59,101.79,106.17,1022,105.30799999999999,103.94300000000001,84.84848484848487,2.799999999999997,1870.82,NEUTRAL,0.0,UP
2025-08-30 16:25:23.988839,106.5,108.77,104.48,107.93,3209,106.016,104.619,85.58847077662132,4.289999999999992,1866.91,POSITIVE,0.5053399386749836,UP
2025-08-31 16:25:23.988839,108.35,108.42,106.76,108.98,7257,106.80999999999999,105.33099999999999,86.12181958365461,1.6599999999999966,1862.12,NEUTRAL,0.0,UP
2025-09-01 16:25:23.988839,109.72,111.31,108.15,110.1,2506,107.61200000000001,106.13499999999999,86.65678280207563,3.1599999999999966,1863.4,POSITIVE,0.18831796969414832,UP
2025-09-02 16:25:23.988839,110.75,113.71,108.71,112.69,1419,109.174,107.08099999999999,91.12954690491384,5.0,1861.08,POSITIVE,0.9965981841534461,UP
2025-09-03 16:25:23.988839,112.58,115.18,111.9,114.23,9256,110.78600000000002,108.047,91.22474747474747,3.280000000000001,1865.4,NEUTRAL,0.0,UP
2025-09-04 16:25:23.988839,114.95,117.57,113.51,114.85,2953,112.17,109.093,91.1857958148383,4.059999999999988,1862.01,POSITIVE,0.12003115249840784,DOWN
2025-09-05 16:25:23.988839,113.96,116.01,113.6,114.39,9510,113.252,110.03099999999999,88.45913911416098,2.410000000000011,1858.13,NEUTRAL,0.0,DOWN
